id,preview_url,genre,danceability
1EKiQ1InQXuodp4M1idrng,https://p.scdn.co/mp3-preview/ef8f05235be3cfacb570a42a053c6b20ac6e7116?cid=f49b8fe4af844617963433907d2571bc,country,0.586
4ZuvQTm6dgEiFzFaifPNpr,https://p.scdn.co/mp3-preview/06b1919355cea94bd1d3f746b84e146f70c6f852?cid=f49b8fe4af844617963433907d2571bc,rock,0.643
3X1usZ9bRwbyEjAnkLAJWO,https://p.scdn.co/mp3-preview/3779a5c17717f7dce4eee8f14892c7d985075e5b?cid=f49b8fe4af844617963433907d2571bc,metal,0.524
21s0bjVrP7RtQskeUKZxOu,https://p.scdn.co/mp3-preview/d8509e63a132497c5861947278c90b9591d829d3?cid=f49b8fe4af844617963433907d2571bc,disco,0.831
44hjRBoW648rQndFHKlgXQ,https://p.scdn.co/mp3-preview/372bcc213dbfc92fa21250ee18d7caf115236853?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.647
3GXo1eWlT2flv4x01l5OTu,https://p.scdn.co/mp3-preview/96fee652f091f89fa3c0e7a39a9fa47ea9a99858?cid=f49b8fe4af844617963433907d2571bc,disco,0.761
1GhgNF88EQEhpGpBApiZfc,https://p.scdn.co/mp3-preview/a5102ee5a4335b4c590a4e9aa3910c56e973e692?cid=f49b8fe4af844617963433907d2571bc,disco,0.82
3vMlUy0YcTMADMLBTO1OsE,https://p.scdn.co/mp3-preview/cb1b416ba36a20e17363d9382bb096a23359a233?cid=f49b8fe4af844617963433907d2571bc,reggae,0.87
4kRDWcWcBlkcQNoWyWSkTg,https://p.scdn.co/mp3-preview/98b30270913ee6a68553c372619b92ec88332108?cid=f49b8fe4af844617963433907d2571bc,metal,0.498
5Z94e6QpyQI50ehSfeeLy3,https://p.scdn.co/mp3-preview/2d27c070b9b6734cbbe3cebbf8f9ab76e59d3ddb?cid=f49b8fe4af844617963433907d2571bc,pop,0.437
04EtBLFIxbcVt9NdYgcrpF,https://p.scdn.co/mp3-preview/a9de5c08c7c19bb5e2e77e1442ed313cabe7e1b5?cid=f49b8fe4af844617963433907d2571bc,metal,0.512
4b0XF7CDpJEBAdVHMw7amV,https://p.scdn.co/mp3-preview/0eaa800c0678e40ff9fbeeec4010cf7430af76f3?cid=f49b8fe4af844617963433907d2571bc,country,0.705
2ghK72VHQzKy3olZWsrwQ7,https://p.scdn.co/mp3-preview/d38e928ef276f3f7237511980037fe37c334fa2b?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.557
4dqEzdFAYkj1rjYLVDuTlN,https://p.scdn.co/mp3-preview/b236fc4617baade623ad04c7a0d542ccb646d146?cid=f49b8fe4af844617963433907d2571bc,country,0.595
3brte0lhdNMuHcCk0QW5Rz,https://p.scdn.co/mp3-preview/2be6c86b8dfb51e7489c736cf980ba3931b87ecd?cid=f49b8fe4af844617963433907d2571bc,pop,0.533
5ZRP4ruij22SXhKW67a7Rh,https://p.scdn.co/mp3-preview/458316ae2d739bee38ba59799ad4f913fe792b00?cid=f49b8fe4af844617963433907d2571bc,reggae,0.82
1nRBnmoVz7Hgs8ZQAbTqMK,https://p.scdn.co/mp3-preview/b215a30519efe8f161083ae4171a6f513b54178d?cid=f49b8fe4af844617963433907d2571bc,pop,0.547
3zUwwYcmob803s2Bkck8GY,https://p.scdn.co/mp3-preview/c7d7ffe51df1a7f0cddf81bf1123b95b601287ef?cid=f49b8fe4af844617963433907d2571bc,metal,0.54
6au6zu7SJAbqf4a6RDqySc,https://p.scdn.co/mp3-preview/e9375e7d7cf14c30909fb18254d247be700cdadb?cid=f49b8fe4af844617963433907d2571bc,jazz,0.672
4sdGYcPasOgDpPxSPm7lC4,https://p.scdn.co/mp3-preview/bc26ba22a7d64588029d23220101d6f8e8ef63e2?cid=f49b8fe4af844617963433907d2571bc,reggae,0.724
2wYKNcoqKW4IEcllj42xz1,https://p.scdn.co/mp3-preview/50cf601802354e9717f21981660e2740bd9059a8?cid=f49b8fe4af844617963433907d2571bc,disco,0.869
6YNKLxiWQhK2n06xI6gUg7,https://p.scdn.co/mp3-preview/8166f2f6f3a86e05e4177ca2918de5c6b8608695?cid=f49b8fe4af844617963433907d2571bc,reggae,0.665
2hiQgORiBC1Zr05h7QGWRf,https://p.scdn.co/mp3-preview/52c3a45b1fbba5807a614543483ba6702b78b66a?cid=f49b8fe4af844617963433907d2571bc,rock,0.38
55QIoPBxFXVUydOz1OzB9B,https://p.scdn.co/mp3-preview/6c34fdfa050ba28ab68072d1a56279985a799f6e?cid=f49b8fe4af844617963433907d2571bc,disco,0.843
2iEhrJwK2glWAvqtyuulgq,https://p.scdn.co/mp3-preview/8f31a734ef82fdadf39edebabe3c2df9397a3c04?cid=f49b8fe4af844617963433907d2571bc,country,0.62
32rxE3UsuYr3KndIKPfMg6,https://p.scdn.co/mp3-preview/3dede2279531021cf07eded4cc21b7e831dfcce2?cid=f49b8fe4af844617963433907d2571bc,pop,0.873
1xCzlvjrhpOkzqr8OyxK5U,https://p.scdn.co/mp3-preview/e7ab9f695052462e0725c242a155c48910c5185a?cid=f49b8fe4af844617963433907d2571bc,jazz,0.513
6nFMG1Hk4vBW8fIFlQgQTm,https://p.scdn.co/mp3-preview/8d4ee492ffbb271e8f907acb3460e12bb2ef62cf?cid=f49b8fe4af844617963433907d2571bc,classical,0.196
2MvIMgtWyK88OiPi0J8Dg3,https://p.scdn.co/mp3-preview/02aafa61abaecb87667a3e664cbbfb3e9075f583?cid=f49b8fe4af844617963433907d2571bc,metal,0.576
4YPPXfCUuKEWvvsnl64BEA,https://p.scdn.co/mp3-preview/1dbcc82090698f0eac865ce61c89c52fcc0b6f23?cid=f49b8fe4af844617963433907d2571bc,classical,0.0946
14GwnOeC9qYEKEA6uOZepa,https://p.scdn.co/mp3-preview/4febdd30e7aa9c65ac6cdab4bb6d74b8945087c7?cid=f49b8fe4af844617963433907d2571bc,country,0.643
0B4U847sbBbpzhy8WsRdjG,https://p.scdn.co/mp3-preview/fd57230286323136722b0a8b0f5c7c30fdba304b?cid=f49b8fe4af844617963433907d2571bc,pop,0.628
2pYaGdqXBrl8MdvuwgtBb7,https://p.scdn.co/mp3-preview/c1f6549a881a13664a81fa3ee629a9a3e87e8cee?cid=f49b8fe4af844617963433907d2571bc,metal,0.548
2nVt0n0aSj3AwZjakMvDHX,https://p.scdn.co/mp3-preview/bdab88ebf16434cdb64dfe42db5bf3d9a2cbc712?cid=f49b8fe4af844617963433907d2571bc,classical,0.165
5XEV3ZFUeXH1un9UhcVTAK,https://p.scdn.co/mp3-preview/03d045f530d7f08174900957974e4f5fd692bee9?cid=f49b8fe4af844617963433907d2571bc,reggae,0.657
7hNxx6bokdjR2GDBxrgLGO,https://p.scdn.co/mp3-preview/59bba449a190d3fc71504bf2842f60d9b9f347b5?cid=f49b8fe4af844617963433907d2571bc,metal,0.48
7fcfNW0XxTWlwVlftzfDOR,https://p.scdn.co/mp3-preview/4d003a5b7df1dc79fb42d88a6993066729f07be9?cid=f49b8fe4af844617963433907d2571bc,metal,0.43
7HyJYGyYCU7M9VCaOwbFg6,https://p.scdn.co/mp3-preview/03f23276f88eeeaa6931072a7a96ebaf870d6aef?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.703
7yFhA2fUsL2oIMWlw5DaHQ,https://p.scdn.co/mp3-preview/309b0ae04efe3a3e06af691d9e014991d6ff6149?cid=f49b8fe4af844617963433907d2571bc,country,0.612
4ImIJRZNJhNQLLdUFSYJoS,https://p.scdn.co/mp3-preview/001d88cf60a23ef38dde38bd8b5e86aaf8486ef4?cid=f49b8fe4af844617963433907d2571bc,metal,0.649
7ACxUo21jtTHzy7ZEV56vU,https://p.scdn.co/mp3-preview/82413173824c77d38be0f2db4456ebf289d12f05?cid=f49b8fe4af844617963433907d2571bc,metal,0.454
1MmSKeGyQtsw01TZ4P2AaQ,https://p.scdn.co/mp3-preview/7ae2f336a6d855b45fbadde295a71b6ba10c8810?cid=f49b8fe4af844617963433907d2571bc,reggae,0.531
11ajcVj3qSyyMPUpTJUP3y,https://p.scdn.co/mp3-preview/f9696cbb2fa08227e86c8306851f215e357c2598?cid=f49b8fe4af844617963433907d2571bc,metal,0.432
2JOEPbuwVf0nafGnMSVEhH,https://p.scdn.co/mp3-preview/f5c11004f9f6e5d44398a33ce77a60139fd5e9a7?cid=f49b8fe4af844617963433907d2571bc,jazz,0.277
2dURQIBrw3XcHyVZlfdpC1,https://p.scdn.co/mp3-preview/9f4337936b552de1abd50928dc0956c7c0316ac0?cid=f49b8fe4af844617963433907d2571bc,disco,0.824
2exVVVKvdymCwOFdvmA2bq,https://p.scdn.co/mp3-preview/9257e8bdbf3c871b344734b9ee7f1c2769098e0f?cid=f49b8fe4af844617963433907d2571bc,metal,0.408
2wqXQjOmQ9KoBm9Ssgt4Fo,https://p.scdn.co/mp3-preview/cd6df4d55a5d806847d394635d500a4496c2184b?cid=f49b8fe4af844617963433907d2571bc,country,0.514
5IKLwqBQG6KU6MP2zP80Nu,https://p.scdn.co/mp3-preview/c8e62c272be0fd81117f2059aaa6b5eaaa1e5b73?cid=f49b8fe4af844617963433907d2571bc,disco,0.784
3lec3CzDPAxsZokPph5w87,https://p.scdn.co/mp3-preview/fedca051e658fc433e54b02b6fe305160200d56a?cid=f49b8fe4af844617963433907d2571bc,country,0.359
4NTSDu34al733aIuUWVJHo,https://p.scdn.co/mp3-preview/31e7f6be40bba001381b9170abda55360b811e8c?cid=f49b8fe4af844617963433907d2571bc,disco,0.629
22kv2NoeaD7qhTgShfZjIv,https://p.scdn.co/mp3-preview/b9d9cd9e4d0b386b323558f5e2a8d9404baaa19d?cid=f49b8fe4af844617963433907d2571bc,disco,0.745
43Wy3qYbTLUxUqsLZlTAa7,https://p.scdn.co/mp3-preview/e380294c28e23ef3a4269943f20166e4b32a1b4c?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.699
31NrEjRvAP4ot9Mj3DWIqa,https://p.scdn.co/mp3-preview/a1077f3a83da463a53f1dfcb079e39bf57164f46?cid=f49b8fe4af844617963433907d2571bc,blues,0.578
5lLsusYmNQkOalUBSaWUEI,https://p.scdn.co/mp3-preview/40b8aa533e8d6fa530035400527b0cfacd50ff32?cid=f49b8fe4af844617963433907d2571bc,country,0.62
4msPRe3NEDVL6dsBcE7AhL,https://p.scdn.co/mp3-preview/f13d677d6b6aa588fe2c4c9c13606453f98025a1?cid=f49b8fe4af844617963433907d2571bc,disco,0.669
1qHFxjvmKpmwZUcXckLkYc,https://p.scdn.co/mp3-preview/458c91cbe9a3c5ddee4e59a0d74c801fd9e99366?cid=f49b8fe4af844617963433907d2571bc,blues,0.5
2hUftrqdlsRnFPwJAQGs2c,https://p.scdn.co/mp3-preview/2798db7423a7f83e3b06c51680d8cf0bf4a501c7?cid=f49b8fe4af844617963433907d2571bc,classical,0.29
3Fg1F464Cch0gfGCa8gtwo,https://p.scdn.co/mp3-preview/43244791c5abead9dd6072b4a2728c566a500327?cid=f49b8fe4af844617963433907d2571bc,classical,0.452
6bgI3JZPDLm6gDE75utatQ,https://p.scdn.co/mp3-preview/039b487b149e73b32717855affddc0cbb9955938?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.747
2GMxS3x59raBvdX9SFNmtC,https://p.scdn.co/mp3-preview/73eb09ef2dc9926d7f10bbebe5d292438f9e4434?cid=f49b8fe4af844617963433907d2571bc,disco,0.791
0zVMR0p7yRbKD6HEg9L2qs,https://p.scdn.co/mp3-preview/34c0e2001538b5151c7b4f6d370af6b0992f84f8?cid=f49b8fe4af844617963433907d2571bc,metal,0.439
1I5p5nMwstb6SZNtQXaT7b,https://p.scdn.co/mp3-preview/d813845f9e8eca7884a9e54b01eadb162add1bd7?cid=f49b8fe4af844617963433907d2571bc,blues,0.555
7v4C0Bh0UUIr54Y7h86GPW,https://p.scdn.co/mp3-preview/18f2dc5d39781de5671bff1b4cf4143c56988c21?cid=f49b8fe4af844617963433907d2571bc,pop,0.527
5YwgJ6lpZ3SiAQwBEpjqey,https://p.scdn.co/mp3-preview/8d1349b598412d7c61acc21619efcbd741cbe483?cid=f49b8fe4af844617963433907d2571bc,country,0.589
1dFVnX4mJTnWubAPE8S3OR,https://p.scdn.co/mp3-preview/3224422a36229b517fe48520106f3a9c3e9b5b87?cid=f49b8fe4af844617963433907d2571bc,classical,0.356
5dFEX82XB1ElGFwfCp0rql,https://p.scdn.co/mp3-preview/6ac4d81af3cf1fb30e69863bfa0c8a5e6eef9173?cid=f49b8fe4af844617963433907d2571bc,metal,0.542
3kXH9BQq0TyNliiP1MIE6N,https://p.scdn.co/mp3-preview/9db2d78adf0f9602fd2ffe580b79ae6aa3ff8ad5?cid=f49b8fe4af844617963433907d2571bc,country,0.5
6c0WeFkPm4XVmXmO6jPq1K,https://p.scdn.co/mp3-preview/d3e550a5ffb3e1d6129d4fffcc8feb12c066be30?cid=f49b8fe4af844617963433907d2571bc,jazz,0.723
1BrgjqSg9du0lj3TUMLluL,https://p.scdn.co/mp3-preview/bd087399b35889545ebe37854159a876d2958c61?cid=f49b8fe4af844617963433907d2571bc,metal,0.536
1K9qAxGT4cWUicf2OezSen,https://p.scdn.co/mp3-preview/6780e9fea8cbfea80b746bf311c7c7c4f20c0451?cid=f49b8fe4af844617963433907d2571bc,pop,0.754
61mWefnWQOLf90gepjOCb3,https://p.scdn.co/mp3-preview/c46be58f34877ead8678a37da8f19f2b838b0409?cid=f49b8fe4af844617963433907d2571bc,metal,0.354
6nOxxnYoJAgsQFhGxlk32L,https://p.scdn.co/mp3-preview/6a7de4bd717fb50b0d7f8cc5473527ea47225d55?cid=f49b8fe4af844617963433907d2571bc,pop,0.734
5uPYEStMW3KsXnnLV7iCTw,https://p.scdn.co/mp3-preview/5ba5d79e46d359d99e55bec44f2a80b8df26944b?cid=f49b8fe4af844617963433907d2571bc,reggae,0.749
7GK2KVYH8FrTC9zehmjVMd,https://p.scdn.co/mp3-preview/54682eb44deee12988205f137b02d72902c68050?cid=f49b8fe4af844617963433907d2571bc,disco,0.781
21fEm7v8C7KCboQ3UD95uH,https://p.scdn.co/mp3-preview/dc994f8269a51a836a98c1d92e101dc52ed11558?cid=f49b8fe4af844617963433907d2571bc,rock,0.46
67h6Vo9zvGSVrxPmXR9WBh,https://p.scdn.co/mp3-preview/d241dfd9d83fb4433057a42ef0ff70e25501571a?cid=f49b8fe4af844617963433907d2571bc,rock,0.686
2RqyqoJTECRr2py03ZmTvF,https://p.scdn.co/mp3-preview/120a7e5e964555c1a514cb407b5d14bc99395131?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.61
7BECNKQnIHCREUGA0Zty7g,https://p.scdn.co/mp3-preview/3cfa23ef0773ad7ef1104df9ce817c0380e836ea?cid=f49b8fe4af844617963433907d2571bc,reggae,0.654
0NOhqNiNfdtAWZdCYcu7K0,https://p.scdn.co/mp3-preview/8071be24a656c5105555beb24efb7c1fab7bd9c1?cid=f49b8fe4af844617963433907d2571bc,disco,0.896
4hepyFFOO9I7oZCNn3T2sz,https://p.scdn.co/mp3-preview/1dfd0f5940e78684ee812b46f50226fad6821426?cid=f49b8fe4af844617963433907d2571bc,disco,0.663
7aE74PfRukjvuBqte3f0hs,https://p.scdn.co/mp3-preview/e7518e2327407ec8fd3b6e537ee75715f76de655?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.701
0GSQQqvJWQQUSoPkRD0oUt,https://p.scdn.co/mp3-preview/3648ec014e5d25e89ac91b0aade73fcf0d598d2f?cid=f49b8fe4af844617963433907d2571bc,rock,0.478
1nAu4E9hsyhIDf8S192m68,https://p.scdn.co/mp3-preview/6fdf2a5851bfca6f5b85f8d11495c25235ae6606?cid=f49b8fe4af844617963433907d2571bc,disco,0.726
7J3cQLMWfIUj1SJZW3MKck,https://p.scdn.co/mp3-preview/78fb8b5e6e5a9a5e5fe310095cfb9651b837f05e?cid=f49b8fe4af844617963433907d2571bc,rock,0.643
1Mgssh0MWROlFgtfOtpKBU,https://p.scdn.co/mp3-preview/ef846849935081d87bc32ae9f1c32021162e8369?cid=f49b8fe4af844617963433907d2571bc,classical,0.422
2op0kDNARK2VHWHntEeH4g,https://p.scdn.co/mp3-preview/e7f2d3510ea30bdd87567c77eccce0c5c419b724?cid=f49b8fe4af844617963433907d2571bc,country,0.492
4s6oQ7wdy7jOv53weBiPli,https://p.scdn.co/mp3-preview/db3475d20b4a70de257d4b58bdea562c5788e784?cid=f49b8fe4af844617963433907d2571bc,jazz,0.549
6bKOUB4zXxYFhG4a3x6JGZ,https://p.scdn.co/mp3-preview/d543e921341d878838e85a90c29c4435a7f79c1f?cid=f49b8fe4af844617963433907d2571bc,disco,0.71
1yc53HK08sDab7PDFgnLWk,https://p.scdn.co/mp3-preview/245fc68bb13e55052f48452d606f9c52968b6f6d?cid=f49b8fe4af844617963433907d2571bc,metal,0.366
2QAa6MVNmqZ7h8p73gmmb9,https://p.scdn.co/mp3-preview/2ecd7067e4b71eb71ca4c2ad7ed5b462ea742d84?cid=f49b8fe4af844617963433907d2571bc,reggae,0.773
2Z950VvhaF7Ju6NIzJOsTe,https://p.scdn.co/mp3-preview/8aeefe6c503a232b0909749383d68aeb55593321?cid=f49b8fe4af844617963433907d2571bc,jazz,0.446
155vJ1VsYZ87Gldi1gNss8,https://p.scdn.co/mp3-preview/bf152709bdce29802d334ee39f0fbabaefd79c53?cid=f49b8fe4af844617963433907d2571bc,reggae,0.775
6H7nDglS6xWpRidbhMwI2L,https://p.scdn.co/mp3-preview/f77d781b93ef5c2dda4e867644fe72fa986c8c61?cid=f49b8fe4af844617963433907d2571bc,country,0.585
5OusUgzHz6Ulb3GZT7WUo5,https://p.scdn.co/mp3-preview/0dde5688092880c0f82d1c966fc0975607b666d5?cid=f49b8fe4af844617963433907d2571bc,country,0.625
3ie1exXCZdYe72g5m2b1de,https://p.scdn.co/mp3-preview/72101d17f645f5bc432a60f59c527c8ae64a6f96?cid=f49b8fe4af844617963433907d2571bc,jazz,0.651
40rvBMQizxkIqnjPdEWY1v,https://p.scdn.co/mp3-preview/e337c2d60afaee5d3c31e8ed2676539ae0f1220b?cid=f49b8fe4af844617963433907d2571bc,metal,0.695
1CVw4Qr8LTapyiovASUpff,https://p.scdn.co/mp3-preview/879b5a729888e238354a21f645656237b7704fc6?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.895
4YOJFyjqh8eAcbKFfv88mV,https://p.scdn.co/mp3-preview/142396c7030fbc1c499e193a8f383d78725b430b?cid=f49b8fe4af844617963433907d2571bc,disco,0.75
2xHp4mzHewMwsAf3uYmj9E,https://p.scdn.co/mp3-preview/cefb44fc5f30839870c0ff0c92a36f79598ac84f?cid=f49b8fe4af844617963433907d2571bc,rock,0.463
4lE3rkBD6Ey1SQSd19XfY7,https://p.scdn.co/mp3-preview/dbe1d0c46acc31fab809dd21c2c70c4c15a6c520?cid=f49b8fe4af844617963433907d2571bc,reggae,0.842
1iJerx3GyIFeoQswhthnc0,https://p.scdn.co/mp3-preview/e525f2bc82a39a0562e7fa38f1c41e6ff8654ee6?cid=f49b8fe4af844617963433907d2571bc,rock,0.502
1TE8AAk9koG0UJco6ZAUfx,https://p.scdn.co/mp3-preview/00044664941fe246993a2db5a7b76f95170b58ab?cid=f49b8fe4af844617963433907d2571bc,country,0.582
6xHI9KjUjYT0FPtGO8Mxa1,https://p.scdn.co/mp3-preview/31ef150abff28c93d67135d2abbe287b34f5fb84?cid=f49b8fe4af844617963433907d2571bc,country,0.464
2DlHlPMa4M17kufBvI2lEN,https://p.scdn.co/mp3-preview/d536012652d7c99c472fe3811312ce3026f2196b?cid=f49b8fe4af844617963433907d2571bc,metal,0.417
56HURNYEgiEE4g4Dnh4Zh0,https://p.scdn.co/mp3-preview/a67e4d7f6b2d4047152799daf45b589c22fac804?cid=f49b8fe4af844617963433907d2571bc,disco,0.78
09qzRI951OVkXGCc33gzcT,https://p.scdn.co/mp3-preview/11791c167d54e6cf96cb324a4d3b0fa04ef1a80b?cid=f49b8fe4af844617963433907d2571bc,country,0.673
1VLM75hY5fluRorkbIt6NT,https://p.scdn.co/mp3-preview/eeb2db69dea57212a1c9c2dae3af216d447f3673?cid=f49b8fe4af844617963433907d2571bc,metal,0.459
3hLuHKzG1cmlRpq53ZVWd8,https://p.scdn.co/mp3-preview/eba6abfb276d62b13089eb1a78a8fbe6e80bef4e?cid=f49b8fe4af844617963433907d2571bc,country,0.519
4lteGaLzU5veJOe6wnOvz4,https://p.scdn.co/mp3-preview/b99f82f15e3e309d485e9616152f8b8f1a7ea637?cid=f49b8fe4af844617963433907d2571bc,disco,0.896
6PvFtqIDr7O7EAwIm3hmbh,https://p.scdn.co/mp3-preview/58dabccda4b02397ae6ab409ecd5c8511c1f02fd?cid=f49b8fe4af844617963433907d2571bc,rock,0.389
0rc6gtN1L7i0TacdfxhiND,https://p.scdn.co/mp3-preview/5d34e0749c030c9f6cf5d781001ced4758feaa2b?cid=f49b8fe4af844617963433907d2571bc,rock,0.511
408VC5UfnAh3Uhl0RQpbkA,https://p.scdn.co/mp3-preview/b977a62c324ed24ab1890b4acefa3512e4e8e7c2?cid=f49b8fe4af844617963433907d2571bc,classical,0.302
6foY66mWZN0pSRjZ408c00,https://p.scdn.co/mp3-preview/8bfbda21b7e6c086f8d5461c05226cbf2f3e31fa?cid=f49b8fe4af844617963433907d2571bc,country,0.614
1B3wswoDyVdEbWO9lmEzSk,https://p.scdn.co/mp3-preview/9b383ead35a7e7b81d3179161a631eba6cc6beac?cid=f49b8fe4af844617963433907d2571bc,country,0.373
7cA3PnUQDlUyBBwpRozQeo,https://p.scdn.co/mp3-preview/7d5b158533aa7c22bd35730ec037856fd2e426c0?cid=f49b8fe4af844617963433907d2571bc,country,0.706
621826V3T0BYUKB4Pqxyug,https://p.scdn.co/mp3-preview/35da5809b68e1e7d832b701bf47dd56bbf323b75?cid=f49b8fe4af844617963433907d2571bc,classical,0.354
4x2ujpyYo1aKwZY2VdY3i2,https://p.scdn.co/mp3-preview/a344a631bc342bf1d1881d112073bb5af6e85aff?cid=f49b8fe4af844617963433907d2571bc,rock,0.538
1JshysoMojgLRORGyFsJuE,https://p.scdn.co/mp3-preview/865cadc84680189ef72eba06c715b1dc7d98582b?cid=f49b8fe4af844617963433907d2571bc,classical,0.39
6wdpb17i1FDIexi6x1vTke,https://p.scdn.co/mp3-preview/5871337b338540c0976edf3481a9a15aff1a1e1f?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.694
6JNadLbisqWzZk0E1MSopn,https://p.scdn.co/mp3-preview/78fd44f8e5f5aa4e211df7ea484310fdd9b4eda6?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.549
1158ckiB5S4cpsdYHDB9IF,https://p.scdn.co/mp3-preview/369351855a3f60831f17edb8ae86bd201c51619c?cid=f49b8fe4af844617963433907d2571bc,metal,0.443
59kHPbwyyCApYA8RQQEuXm,https://p.scdn.co/mp3-preview/1ee1b1218975069cd2247bbc2eaabbc7a4c89775?cid=f49b8fe4af844617963433907d2571bc,country,0.606
0S3kBOcAhCI0CFGrMhLAh9,https://p.scdn.co/mp3-preview/0540355cf989e97dedea14a88066277d26515604?cid=f49b8fe4af844617963433907d2571bc,disco,0.688
5CfxpBCYwfB17MMgARumHl,https://p.scdn.co/mp3-preview/9e4d8586b36b3dc482f7705ffd04c36e56191e5a?cid=f49b8fe4af844617963433907d2571bc,classical,0.0754
10NjPgVfYVynCN79HvLfYz,https://p.scdn.co/mp3-preview/59e029be34b86479d64ee6412dc8fcce43980d55?cid=f49b8fe4af844617963433907d2571bc,jazz,0.518
6VJCsvAbFi0webNvv8zzWZ,https://p.scdn.co/mp3-preview/6170b167a354210fcd16c98afeb3a64e32b640d9?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.67
14JG4VbsqeLsFuDJlkybOT,https://p.scdn.co/mp3-preview/b393c950126b249ce628efbdae342923686fba4e?cid=f49b8fe4af844617963433907d2571bc,metal,0.342
1jX9wlAgVkAl0fCZqkCI73,https://p.scdn.co/mp3-preview/c5405dccb57946485bfb3ad2579bd154d118ac2a?cid=f49b8fe4af844617963433907d2571bc,country,0.676
35FPjkNAkXdp8cXgh6gBfH,https://p.scdn.co/mp3-preview/19310874aadc2219da26659f15f0bd817cac61e6?cid=f49b8fe4af844617963433907d2571bc,disco,0.709
3jagGO7eHHuaD53ibehkux,https://p.scdn.co/mp3-preview/8b34dc989432523386f059bda8ef6217b35ee9d2?cid=f49b8fe4af844617963433907d2571bc,metal,0.364
3qHlBxD3acw5nrl7Padt0v,https://p.scdn.co/mp3-preview/867a0c8705bfd916bad5776977c5567dccee0e64?cid=f49b8fe4af844617963433907d2571bc,metal,0.278
4JynkH6Oa9cJ0zUTzYA2UP,https://p.scdn.co/mp3-preview/5148a90e24108b18818b8f1e663f54d47f12abc6?cid=f49b8fe4af844617963433907d2571bc,metal,0.173
710B9xFjNOisQtKtppZE9p,https://p.scdn.co/mp3-preview/85dc954be5a3b5f35e0ef26674242d35d4aec4ba?cid=f49b8fe4af844617963433907d2571bc,metal,0.348
5if1vlzBKrpoE1hZ6bxw2C,https://p.scdn.co/mp3-preview/9f42edbe44f17fdc6503550a531e8234b8e87ee6?cid=f49b8fe4af844617963433907d2571bc,disco,0.936
73fjTjTG8KSLQ04t5fARWm,https://p.scdn.co/mp3-preview/4c42980e9a58ac1bd331d19f586cc30821a0ed51?cid=f49b8fe4af844617963433907d2571bc,jazz,0.609
4rIFTfdZCRMoTFCp1P6Zoa,https://p.scdn.co/mp3-preview/6e31a2bf30dd90361831d9b89c3dde0fc9dbd066?cid=f49b8fe4af844617963433907d2571bc,jazz,0.304
6kg7bfwsTKzRqnBGGv4VqR,https://p.scdn.co/mp3-preview/9859abd5946c95ee79b645e5b61eaf37b1745e61?cid=f49b8fe4af844617963433907d2571bc,classical,0.193
2QQDH8gt4nyxFu2XX6bhG8,https://p.scdn.co/mp3-preview/a287b43ed2562685eb9f0ee2c4eea81d103e2543?cid=f49b8fe4af844617963433907d2571bc,metal,0.418
431hvfK6YPOOG1ZMYqUJ9e,https://p.scdn.co/mp3-preview/73406a4313a5226968e312400f5d4469ad5a9608?cid=f49b8fe4af844617963433907d2571bc,reggae,0.738
2WOERJt8fA1SWlWxkiLaJi,https://p.scdn.co/mp3-preview/efbdbfee61e1a0eb0f246c8bb61c7d88e43299a1?cid=f49b8fe4af844617963433907d2571bc,rock,0.474
6MpKUPhmBJaW2yJ2rApFw8,https://p.scdn.co/mp3-preview/1ef493267e7e8e1069ec894c491a8fd071c0ea44?cid=f49b8fe4af844617963433907d2571bc,jazz,0.776
3Fn5ObUgrBcmlIW5nct7N6,https://p.scdn.co/mp3-preview/e158173baee17e6674a8bd93d884f57229ba1898?cid=f49b8fe4af844617963433907d2571bc,classical,0.507
6cZRY3VaE6FeiMPHpaTvq0,https://p.scdn.co/mp3-preview/44591e7a6b0003e0a6b931fb21a46b77cecae3ab?cid=f49b8fe4af844617963433907d2571bc,reggae,0.609
2Bi0JWdxDMaKPanNofJSdL,https://p.scdn.co/mp3-preview/71a3ef75ed452d2ae6dfa7a41886ac4ab7d59532?cid=f49b8fe4af844617963433907d2571bc,blues,0.388
72bIXnrUaQ0zg66EeaPZ4a,https://p.scdn.co/mp3-preview/381167b5e8cea708b92fae76f568ea472a79fa5f?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.767
6E9V9TRlVOLjenGjHemzEH,https://p.scdn.co/mp3-preview/dcf16761e3130355e015493b6e5f86e3defb6f3f?cid=f49b8fe4af844617963433907d2571bc,country,0.638
5CPXR6lDTvngxtmMZxnWmC,https://p.scdn.co/mp3-preview/5a55fb4658c2dc7199d50cf322ab18789883ecd7?cid=f49b8fe4af844617963433907d2571bc,metal,0.532
